Date,Campaign Name,Campaign ID,Ad Name,Ad ID,Custom Id,Title,Description,Cta,Url,Thumbnail Url,Video Url,Poster Image,Clicks,Served Ads,Impressions,Spent,Value,ROAS,ROAS (Clicks),ROAS (Views),CTR,CPM,Actual CPC,CPA,CPA (Clicks),CPA (Views),Conversions,Conversions (Clicks),Conversions (Views),Conversion Rate,Conversion Rate (Clicks),Conversion Rate (Views),Unnamed: 33
3/15/25,EarPros_UK_LEAD_APR24_mobile,36874267,UK_CLIP_Image 139_Title 15,4066592695,,${city:capitalized}$: Calling All People over 50! Claim Your New Hearing Aids Now,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEUZBJFW9,http://cdn.taboola.com/libtrc/static/thumbnails/IMAGE_UPSCALER/EIU/5fda96c9-51a6-456b-a1c7-870b46e7ed7b__etyunmRa.jpg,https://cdn.taboola.com/libtrc/static/video/v1744363111/hijowsrwik2vrx7wrsgi.mp4!-#@710x400,http://cdn.taboola.com/libtrc/static/thumbnails/deb7c783be905e134bac7497455e3ac9.jpg,16,3740,1491,3.83,0,0,0,0,1.07,2.57,0.24,0,0,0,0,0,0,0,0,0,
3/15/25,EarPros_UK_LEAD_APR24_mobile,36874267,UK_STATIC_Image 153_Title 15,4091034394,,${city:capitalized}$: Calling All People over 50! Claim Your New Hearing Aids Now,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEUZBJFW9,http://cdn.taboola.com/libtrc/static/thumbnails/05e85354213752bf951411d1ec98400d.png,,,15,4656,1024,3.55,0,0,0,0,1.46,3.47,0.24,0,0,0,0,0,0,0,0,0,
3/15/25,EarPros_UK_LEAD_APR24_mobile,36874267,UK_STATIC_Image 147_Title 15,4079564663,,${city:capitalized}$: Calling All People over 50! Claim Your New Hearing Aids Now,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEUZBJFW9,http://cdn.taboola.com/libtrc/static/thumbnails/d33d463c0a5ba974e0f58b577d9ceeb2.png,,,10,2957,877,3.45,0,0,0,0,1.14,3.93,0.34,3.45,3.45,0,1,1,0,10,10,0,
3/15/25,EarPros_UK_LEAD_APR24_mobile,36874267,UK_CLIP_Image 157_Title 21,4091036347,,Wanted! UK Citizens in ${city:capitalized}$ Who Want a Free Hearing Test,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEUZBJFW9,http://cdn.taboola.com/libtrc/static/thumbnails/e0e30916c38fd1e320b7a3373bde8855.jpg,https://cdn.taboola.com/libtrc/static/video/v1745825406/xcjujseurv3oxukue7ro.mp4!-#@800x448,http://cdn.taboola.com/libtrc/static/thumbnails/0383b41c40be7a66cd8d95067557f98c.jpg,8,4146,1514,2.54,0,0,0,0,0.53,1.68,0.32,0,0,0,0,0,0,0,0,0,
3/15/25,EarPros_UK_LEAD_APR24_mobile,36874267,UK_STATIC_Image 155_Title 15,4091035490,,${city:capitalized}$: Calling All People over 50! Claim Your New Hearing Aids Now,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEUZBJFW9,http://cdn.taboola.com/libtrc/static/thumbnails/37e214e0ce416acc35c238e1e4c64587.png,,,4,1428,682,2.03,0,0,0,0,0.59,2.97,0.51,0,0,0,0,0,0,0,0,0,
3/15/25,EarPros_UK_LEAD_APR24_mobile,36874267,UK_STATIC_Image 155_Title 21,4091035492,,Wanted! UK Citizens in ${city:capitalized}$ Who Want a Free Hearing Test,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEUZBJFW9,http://cdn.taboola.com/libtrc/static/thumbnails/37e214e0ce416acc35c238e1e4c64587.png,,,3,2923,794,1.94,0,0,0,0,0.38,2.45,0.65,0,0,0,0,0,0,0,0,0,
3/15/25,EarPros_UK_LEAD_MAR25_PREDICTIVE_mobile,44272980,UK_CLIP_Image 139_Title 18,4097690899,,"${city:capitalized}$: Attention, People Over 50! Get Your New Hearing Aids Today!","Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEU2G5BNI%0A,http://cdn.taboola.com/libtrc/static/thumbnails/IMAGE_UPSCALER/EIU/da94fe6f-1a63-4659-a997-69317fa1617f__2UTeTBFO.jpg,"https://cdn.taboola.com/libtrc/static/video//h_400,c_scale/v1730962237/dtlkitmatdl6lbujxd9x.mp4",http://cdn.taboola.com/libtrc/static/thumbnails/b0379c97b8fe9150a52dba55fb7c7e41.jpg,8,979,317,1.75,0,0,0,0,2.52,5.53,0.22,1.75,1.75,0,1,1,0,12.5,12.5,0,
3/15/25,EarPros_UK_LEAD_MAR25_PREDICTIVE_mobile,44272980,UK_CLIP_Image 152_Title 14,4097690956,,The trick to improve hearing that everyone in the UK is talking about,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEU2G5BNI,http://cdn.taboola.com/libtrc/static/thumbnails/5f3310de2acfe691d1991bb6a78faed9.png,,,6,2754,798,1.49,0,0,0,0,0.75,1.86,0.25,0,0,0,0,0,0,0,0,0,
3/15/25,EarPros_UK_LEAD_MAR25_PREDICTIVE_mobile,44272980,UK_CLIP_Image 118_Title 16,4097690752,,You Won't Believe How Small My New Hearing Aids Are (Try them for Free),"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEU2G5BNI%0A,http://cdn.taboola.com/libtrc/static/thumbnails/cdf7abe62ec44d244d367146dda14b84.jpg,https://cdn.taboola.com/libtrc/static/video/v1722590581/scpr1jjo5krtupcbwtjn.mp4,http://cdn.taboola.com/libtrc/static/thumbnails/27d08277800f5744a0eb88d6d00c6f2e.jpg,7,1453,434,1.4,0,0,0,0,1.61,3.22,0.2,0,0,0,0,0,0,0,0,0,
3/15/25,EarPros_UK_LEAD_APR24_mobile,36874267,UK_STATIC_Image 154_Title 15,4091034995,,${city:capitalized}$: Calling All People over 50! Claim Your New Hearing Aids Now,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_NOW,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEUZBJFW9,http://cdn.taboola.com/libtrc/static/thumbnails/cdddb68c77d46132cd4c6e7d77f1232e.png,,,9,2305,768,1.38,0,0,0,0,1.17,1.8,0.15,0,0,0,0,0,0,0,0,0,
3/15/25,EarPros_UK_LEAD_APR24_mobile,36874267,UK_CLIP_Image 156_Title 21,4091035835,,Wanted! UK Citizens in ${city:capitalized}$ Who Want a Free Hearing Test,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_NOW,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEUZBJFW9,http://cdn.taboola.com/libtrc/static/thumbnails/19041a42939fa34b7f2c8c1f3a53b733.jpg,https://cdn.taboola.com/libtrc/static/video/v1738839025/axp4k8fjzoau2unipnwm.mp4,http://cdn.taboola.com/libtrc/static/thumbnails/0764a92d97648fb7cfd785d69cd5f804.jpg,4,2288,750,1.37,0,0,0,0,0.53,1.82,0.34,0,0,0,0,0,0,0,0,0,
3/15/25,EarPros_UK_LEAD_APR24_mobile,36874267,UK_STATIC_Image 153_Title 21,4091034398,,Wanted! UK Citizens in ${city:capitalized}$ Who Want a Free Hearing Test,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEUZBJFW9,http://cdn.taboola.com/libtrc/static/thumbnails/05e85354213752bf951411d1ec98400d.png,,,5,2683,744,1.35,0,0,0,0,0.67,1.81,0.27,0,0,0,0,0,0,0,0,0,
3/15/25,EarPros_UK_LEAD_APR24_mobile,36874267,UK_STATIC_Image 137_Title 15,4066592681,,${city:capitalized}$: Calling All People over 50! Claim Your New Hearing Aids Now,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEUZBJFW9,http://cdn.taboola.com/libtrc/static/thumbnails/b8f7cf62189d6c9743999aed0da53571.png,,,2,596,347,0.78,0,0,0,0,0.58,2.26,0.39,0,0,0,0,0,0,0,0,0,
3/15/25,EarPros_UK_LEAD_MAR25_PREDICTIVE_mobile,44272980,UK_STATIC_Image 153_Title 15,4097690969,,${city:capitalized}$: Calling All People over 50! Claim Your New Hearing Aids Now,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEU2G5BNI,http://cdn.taboola.com/libtrc/static/thumbnails/05e85354213752bf951411d1ec98400d.png,,,6,2609,854,0.72,0,0,0,0,0.7,0.85,0.12,0,0,0,0,0,0,0,0,0,
3/15/25,EarPros_UK_LEAD_MAR25_PREDICTIVE_mobile,44272980,UK_CLIP_Image 118_Title 15,4097690690,,${city:capitalized}$: Calling All People over 50! Claim Your New Hearing Aids Now,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEU2G5BNI%0A,http://cdn.taboola.com/libtrc/static/thumbnails/cdf7abe62ec44d244d367146dda14b84.jpg,https://cdn.taboola.com/libtrc/static/video/v1722590066/yz1yeanqtcereiug4fav.mp4,http://cdn.taboola.com/libtrc/static/thumbnails/27d08277800f5744a0eb88d6d00c6f2e.jpg,5,1639,711,0.71,0,0,0,0,0.7,0.99,0.14,0,0,0,0,0,0,0,0,0,
3/15/25,EarPros_UK_LEAD_APR24_mobile,36874267,UK_STATIC_Image 158_Title 15,4091036674,,${city:capitalized}$: Calling All People over 50! Claim Your New Hearing Aids Now,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_NOW,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEUZBJFW9,http://cdn.taboola.com/libtrc/static/thumbnails/cf04f947d43822643afb18005119fef7.png,,,3,1649,705,0.7,0,0,0,0,0.43,0.99,0.23,0,0,0,0,0,0,0,0,0,
3/15/25,EarPros_UK_LEAD_MAR25_PREDICTIVE_mobile,44272980,UK_STATIC_Image 134_Title 15,4097690847,,${city:capitalized}$: Calling All People over 50! Claim Your New Hearing Aids Now,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEU2G5BNI,http://cdn.taboola.com/libtrc/static/thumbnails/6ce76bb9870f38b35fbe1134bc609222.png,,,3,2120,1145,0.52,0,0,0,0,0.26,0.45,0.17,0,0,0,0,0,0,0,0,0,
3/15/25,EarPros_UK_LEAD_MAR25_PREDICTIVE_mobile,44272980,UK_CLIP_Image 119_Title 15,4097690718,,${city:capitalized}$: Calling All People over 50! Claim Your New Hearing Aids Now,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEU2G5BNI%0A,http://cdn.taboola.com/libtrc/static/thumbnails/fc99177ee5a933938dd4a4b63966f9e0.jpg,https://cdn.taboola.com/libtrc/static/video/v1744288432/ahdwoamjexs9zdcharei.mp4!-#@800x450,http://cdn.taboola.com/libtrc/static/thumbnails/bb839588801e692470dc9fc298a7e2c6.jpg,4,1249,681,0.45,0,0,0,0,0.59,0.66,0.11,0,0,0,0,0,0,0,0,0,
3/15/25,EarPros_UK_LEAD_MAR25_PREDICTIVE_mobile,44272980,UK_STATIC_Image 158_Title 15,4097691088,,${city:capitalized}$: Calling All People over 50! Claim Your New Hearing Aids Now,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_NOW,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEU2G5BNI,http://cdn.taboola.com/libtrc/static/thumbnails/cf04f947d43822643afb18005119fef7.png,,,1,880,862,0.42,0,0,0,0,0.12,0.49,0.42,0,0,0,0,0,0,0,0,0,
3/15/25,EarPros_UK_LEAD_MAR25_PREDICTIVE_mobile,44272980,UK_STATIC_Image 154_Title 15,4097690971,,${city:capitalized}$: Calling All People over 50! Claim Your New Hearing Aids Now,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_NOW,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEU2G5BNI,http://cdn.taboola.com/libtrc/static/thumbnails/cdddb68c77d46132cd4c6e7d77f1232e.png,,,1,684,623,0.4,0,0,0,0,0.16,0.64,0.4,0,0,0,0,0,0,0,0,0,
3/15/25,EarPros_UK_LEAD_MAR25_PREDICTIVE_mobile,44272980,UK_STATIC_Image 153_Title 21,4097690970,,Wanted! UK Citizens in ${city:capitalized}$ Who Want a Free Hearing Test,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEU2G5BNI,http://cdn.taboola.com/libtrc/static/thumbnails/05e85354213752bf951411d1ec98400d.png,,,3,983,864,0.34,0,0,0,0,0.35,0.39,0.11,0,0,0,0,0,0,0,0,0,
3/15/25,EarPros_UK_LEAD_MAR25_PREDICTIVE_mobile,44272980,UK_CLIP_Image 157_Title 15,4097691035,,${city:capitalized}$: Calling All People over 50! Claim Your New Hearing Aids Now,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEU2G5BNI%0A,http://cdn.taboola.com/libtrc/static/thumbnails/e0e30916c38fd1e320b7a3373bde8855.jpg,https://cdn.taboola.com/libtrc/static/video/v1738839122/gj986bum6fcs4fdnprab.mp4,http://cdn.taboola.com/libtrc/static/thumbnails/f7aa65668bca7e10f80d6987209bb66b.jpg,1,568,393,0.25,0,0,0,0,0.25,0.63,0.25,0,0,0,0,0,0,0,0,0,
3/15/25,EarPros_UK_LEAD_MAR25_PREDICTIVE_mobile,44272980,UK_CLIP_Image 157_Title 21,4097691068,,Wanted! UK Citizens in ${city:capitalized}$ Who Want a Free Hearing Test,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEU2G5BNI%0A,http://cdn.taboola.com/libtrc/static/thumbnails/e0e30916c38fd1e320b7a3373bde8855.jpg,https://cdn.taboola.com/libtrc/static/video/v1738839122/gj986bum6fcs4fdnprab.mp4,http://cdn.taboola.com/libtrc/static/thumbnails/f7aa65668bca7e10f80d6987209bb66b.jpg,1,767,600,0.17,0,0,0,0,0.17,0.28,0.17,0,0,0,0,0,0,0,0,0,
3/15/25,EarPros_UK_LEAD_MAR25_PREDICTIVE_mobile,44272980,UK_STATIC_Image 155_Title 15,4097690973,,${city:capitalized}$: Calling All People over 50! Claim Your New Hearing Aids Now,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEU2G5BNI,http://cdn.taboola.com/libtrc/static/thumbnails/37e214e0ce416acc35c238e1e4c64587.png,,,1,307,272,0.15,0,0,0,0,0.37,0.56,0.15,0,0,0,0,0,0,0,0,0,
3/15/25,EarPros_UK_LEAD_MAR25_PREDICTIVE_mobile,44272980,UK_CLIP_Image 156_Title 21,4097690997,,Wanted! UK Citizens in ${city:capitalized}$ Who Want a Free Hearing Test,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_NOW,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEU2G5BNI%0A,http://cdn.taboola.com/libtrc/static/thumbnails/19041a42939fa34b7f2c8c1f3a53b733.jpg,https://cdn.taboola.com/libtrc/static/video/v1738839025/axp4k8fjzoau2unipnwm.mp4,http://cdn.taboola.com/libtrc/static/thumbnails/0764a92d97648fb7cfd785d69cd5f804.jpg,2,1133,1062,0.09,0,0,0,0,0.19,0.08,0.04,0,0,0,0,0,0,0,0,0,
3/15/25,EarPros_UK_LEAD_MAR25_PREDICTIVE_mobile,44272980,UK_STATIC_Image 137_Title 15,4097690850,,${city:capitalized}$: Calling All People over 50! Claim Your New Hearing Aids Now,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEU2G5BNI,http://cdn.taboola.com/libtrc/static/thumbnails/b8f7cf62189d6c9743999aed0da53571.png,,,0,480,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3/15/25,EarPros_UK_LEAD_MAR25_PREDICTIVE_mobile,44272980,UK_CLIP_Image 139_Title 15,4097690860,,${city:capitalized}$: Calling All People over 50! Claim Your New Hearing Aids Now,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEU2G5BNI%0A,http://cdn.taboola.com/libtrc/static/thumbnails/IMAGE_UPSCALER/EIU/5fda96c9-51a6-456b-a1c7-870b46e7ed7b__etyunmRa.jpg,"https://cdn.taboola.com/libtrc/static/video//h_400,c_scale/v1730962237/dtlkitmatdl6lbujxd9x.mp4",http://cdn.taboola.com/libtrc/static/thumbnails/b0379c97b8fe9150a52dba55fb7c7e41.jpg,0,427,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3/15/25,EarPros_UK_LEAD_MAR25_PREDICTIVE_mobile,44272980,UK_STATIC_Image 147_Title 15,4097690927,,${city:capitalized}$: Calling All People over 50! Claim Your New Hearing Aids Now,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEU2G5BNI,http://cdn.taboola.com/libtrc/static/thumbnails/d33d463c0a5ba974e0f58b577d9ceeb2.png,,,0,476,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3/15/25,EarPros_UK_LEAD_MAR25_PREDICTIVE_mobile,44272980,UK_STATIC_Image 155_Title 21,4097690974,,Wanted! UK Citizens in ${city:capitalized}$ Who Want a Free Hearing Test,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEU2G5BNI,http://cdn.taboola.com/libtrc/static/thumbnails/37e214e0ce416acc35c238e1e4c64587.png,,,0,814,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3/14/25,EarPros_UK_LEAD_APR24_mobile,36874267,UK_STATIC_Image 136_Title 15,4066592676,,${city:capitalized}$: Calling All People over 50! Claim Your New Hearing Aids Now,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEUZBJFW9,http://cdn.taboola.com/libtrc/static/thumbnails/1ac07d9e6a1ab0e064b9e044eb0c7c58.png,,,610,687301,101459,215.14,0,0,0,0,0.6,2.12,0.35,23.9,23.9,0,9,9,0,1.48,1.48,0,
3/14/25,EarPros_UK_LEAD_APR24_mobile,36874267,UK_STATIC_Image 146_Title 14,4079564198,,The trick to improve hearing that everyone in the UK is talking about,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEUZBJFW9,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/6f86bc9f-f606-4b89-9bc3-79fa11e10c66__Rqgtd2oY.jpg,,,512,122204,90359,92.7,0,0,0,0,0.57,1.03,0.18,92.7,92.7,0,1,1,0,0.2,0.2,0,
3/14/25,EarPros_UK_LEAD_MAR25_PREDICTIVE_mobile,44272980,UK_STATIC_Image 136_Title 15,4097690849,,${city:capitalized}$: Calling All People over 50! Claim Your New Hearing Aids Now,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEU2G5BNI,http://cdn.taboola.com/libtrc/static/thumbnails/1ac07d9e6a1ab0e064b9e044eb0c7c58.png,,,225,117252,22965,62.16,0,0,0,0,0.98,2.71,0.28,15.54,15.54,0,4,4,0,1.78,1.78,0,
3/14/25,EarPros_UK_LEAD_APR24_mobile,36874267,UK_STATIC_Image 146_Title 15,4079564199,,${city:capitalized}$: Calling All People over 50! Claim Your New Hearing Aids Now,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEUZBJFW9,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/6f86bc9f-f606-4b89-9bc3-79fa11e10c66__Rqgtd2oY.jpg,,,79,31493,7404,25.24,0,0,0,0,1.07,3.41,0.32,25.24,25.24,0,1,1,0,1.27,1.27,0,
3/14/25,EarPros_UK_LEAD_APR24_mobile,36874267,UK_CLIP_Image 118_Title 15,3976373554,,${city:capitalized}$: Calling All People over 50! Claim Your New Hearing Aids Now,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEUZBJFW9,http://cdn.taboola.com/libtrc/static/thumbnails/cdf7abe62ec44d244d367146dda14b84.jpg,https://cdn.taboola.com/libtrc/static/video/v1722590066/yz1yeanqtcereiug4fav.mp4,http://cdn.taboola.com/libtrc/static/thumbnails/27d08277800f5744a0eb88d6d00c6f2e.jpg,48,16053,5000,15.73,0,0,0,0,0.96,3.15,0.33,0,0,0,0,0,0,0,0,0,
3/14/25,EarPros_UK_LEAD_MAR25_PREDICTIVE_mobile,44272980,UK_STATIC_Image 146_Title 14,4097690924,,The trick to improve hearing that everyone in the UK is talking about,"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEU2G5BNI,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/6f86bc9f-f606-4b89-9bc3-79fa11e10c66__Rqgtd2oY.jpg,,,99,15665,14637,13.71,0,0,0,0,0.68,0.94,0.14,0,0,0,0,0,0,0,0,0,
3/14/25,EarPros_UK_LEAD_APR24_mobile,36874267,UK_STATIC_Image 151_Title 20,4079568011,,Find out how much it costs to try our hearing aids (click here),"Sleek, discreet, and affordable hearing aids are now available. Take a free trial today and experience the difference.",TRY_FREE,https://get.earpros.com/uk/adv/free-hearing-aid-trial/?mci=UKNAT1MEUZBJFW9,http://cdn.taboola.com/libtrc/static/thumbnails/d8e5a22759dd2d75c6d78f859472f1ca.png,,,41,5634,1609,11.66,0,0,0,0,2.55,7.24,0.28,0,0,0,0,0,0,0,0,0,
